timestamp,student,state,ear,mar,yaw,pitch,roll,attention_score,phone_detected,patterns
0.0,Student_1,DISTRACTED,0.2724,0.4726,-74.82414179913069,140.96623667527027,32.6754675619411,99.9875,False,
0.0,Student_2,OK,0.3009,0.4358,7.574755488178705,-168.93587794796423,8.845457041007222,100.0,False,
0.0,Student_3,DISTRACTED,0.1228,0.355,40.83537453314421,-161.8867597569386,7.855591199550059,99.9875,False,
0.041666666666666664,Student_2,OK,0.298,0.4396,10.256070780227171,-165.83344704719116,8.802666208642172,100.0,False,
0.041666666666666664,Student_3,OK,0.078,0.3488,34.27267279781884,-164.73428475609208,7.036140702984066,99.983125,False,
0.041666666666666664,Body_1,BODY_ONLY,0.0,0.0,0.0,0.0,0.0,100.0,False,
0.041666666666666664,Student_1,ABSENT,0.0,0.0,0.0,0.0,0.0,99.939375,False,
0.08333333333333333,Student_3,OK,0.066,0.3578,34.128011441882066,-165.50720360345227,6.55917779019905,99.98565625,False,
0.08333333333333333,Student_2,OK,0.3019,0.4521,12.109107014174679,-164.96716890661656,8.254825354667434,100.0,False,
0.08333333333333333,Body_1,BODY_ONLY,0.0,0.0,0.0,0.0,0.0,100.0,False,
0.08333333333333333,Student_1,ABSENT,0.0,0.0,0.0,0.0,0.0,99.86096874999998,False,
0.125,Student_3,DISTRACTED,0.0671,0.3639,32.74777982883789,-168.78722186020332,4.915836540962979,99.9753078125,False,
0.125,Student_2,DISTRACTED,0.3406,0.3709,-46.74945077661345,-173.14414069248022,8.518509150044501,99.9875,False,
0.125,Body_1,BODY_ONLY,0.0,0.0,0.0,0.0,0.0,100.0,False,
0.125,Student_1,ABSENT,0.0,0.0,0.0,0.0,0.0,99.75682343749999,False,
0.16666666666666666,Student_3,DISTRACTED,0.0543,0.3772,33.73306456317184,-170.65924662210682,3.3609532413477985,99.954011640625,False,
0.16666666666666666,Student_2,DISTRACTED,0.2998,0.3776,-44.00609023011304,-172.585947171504,10.3908248039824,99.96437499999999,False,
0.16666666666666666,Body_1,BODY_ONLY,0.0,0.0,0.0,0.0,0.0,100.0,False,
0.16666666666666666,Student_1,ABSENT,0.0,0.0,0.0,0.0,0.0,99.630799921875,False,
0.20833333333333334,Student_3,DISTRACTED,0.0616,0.3827,31.10543083901734,-173.37737468347467,2.5062733624653832,99.92340989453125,False,
0.20833333333333334,Student_2,OK,0.2705,0.4205,14.204657121438917,-157.8120893997835,-168.70923869272102,99.95096874999999,False,
0.20833333333333334,Body_1,BODY_ONLY,0.0,0.0,0.0,0.0,0.0,100.0,False,
0.20833333333333334,Student_1,ABSENT,0.0,0.0,0.0,0.0,0.0,99.48617993359375,False,
